95.8690636875111,344.94995680206654,-0.0006633326411247253,144.23113692649434,344.8268226325406,-3.6090309619903564,189.73501644092448,325.8955103171054,-6.162431716918945,224.5905442088859,307.06765656844107,-9.164348602294922,255.0178758172977,297.0213506094184,-12.078423500061035,190.24163324834552,250.6818558637935,-4.838466644287109,221.53082138118734,211.58795033336335,-8.434346199035645,241.23331044231765,181.74448816096367,-11.749999046325684,257.8148470057484,155.54547442884024,-14.64323616027832,166.7681001371917,234.4464372610439,-7.677270889282227,195.2906082243287,180.98899749731123,-11.726558685302734,214.87295346249778,142.26331699623714,-15.59260082244873,228.74715674988164,110.84437011333416,-18.611719131469727,140.51444384017626,230.81156472905337,-11.290141105651855,160.51588677322877,177.17656232692224,-16.203035354614258,175.63006274825892,138.54298902047717,-19.632753372192383,187.3833183817172,106.95948682829778,-22.15165901184082,110.1600215137536,237.62117350475143,-15.325746536254883,118.05092654550802,192.6578741896719,-20.136428833007812,125.5063558963493,162.49705393925657,-22.985389709472656,132.83964393389687,132.6655590796242,-25.130611419677734,PALM
99.56768577595636,350.57996519583605,-0.000781819224357605,146.80823302655,351.9469194477887,-4.641673564910889,192.77202651136264,332.09907164450453,-7.87070369720459,225.3436067617493,310.8580348232356,-11.318243026733398,251.1881689452864,299.6064117668658,-14.697556495666504,191.27786465738586,258.4438948309646,-6.338179588317871,219.47332180035022,216.07513682803858,-10.010880470275879,237.8067271448245,184.69543357827106,-13.500897407531738,253.99363950578487,157.5298996810512,-16.368494033813477,166.52263535243802,241.10389440820882,-8.198822021484375,193.49905350707203,185.72312344516914,-12.267617225646973,212.67501166184803,145.0141319601499,-16.03689956665039,226.9822547977463,112.33326359707911,-18.819242477416992,139.98609221039166,236.31332839205305,-10.802408218383789,159.34777746360894,181.73693732907793,-15.394862174987793,174.17592527999278,142.9068559956533,-18.603208541870117,186.75109523146736,111.44751859380199,-20.673551559448242,109.36910581394963,242.0656009296079,-13.908884048461914,116.6657358696817,196.57058207341814,-18.279523849487305,123.90218824890229,167.6989268034233,-20.91811752319336,132.1607019326257,139.60654391464746,-22.56951904296875,PALM
92.61289018081999,354.7215842337548,-0.0009907633066177368,136.50747863979512,327.8810835252841,-5.0526299476623535,164.69919292209596,287.6395673522199,-9.125239372253418,184.00638481788937,252.78476356626322,-13.658824920654297,199.2590020361444,229.50675870213036,-18.16005516052246,117.70640008613273,222.4250883569704,-8.020172119140625,112.78962158919474,170.11767685647777,-14.12072467803955,108.97138257488403,130.77241918674457,-19.011789321899414,106.05551002168261,97.03958141934645,-22.544038772583008,85.76230850769814,224.3515499987464,-10.799585342407227,76.22294516230698,164.96541442794168,-17.7803897857666,69.95338006509026,118.73704217747935,-23.675867080688477,65.93467909281608,83.70588815740278,-27.998422622680664,57.045866680958,237.2515592259644,-14.415538787841797,42.16434094490009,183.4037386759128,-21.40862274169922,32.60616728901316,139.8464047714597,-27.203359603881836,27.838056910695855,106.24160157568413,-31.564794540405273,30.253582872053883,259.94955407313853,-18.563194274902344,13.967730046098893,219.171851096316,-24.602907180786133,4.512268324045536,187.17524053248835,-29.008522033691406,-0.4694293478319622,156.83403329178094,-32.59651565551758,PALM
71.50003889664761,372.82240100168406,-0.0008392781019210815,131.43888825930804,369.60265979552605,-4.605380535125732,176.83750783802137,349.64768977063585,-6.142694473266602,205.48443194495655,330.48222587555006,-8.456916809082031,228.59083314722278,317.89165402770766,-10.507566452026367,172.17830306196282,273.9457026617434,3.253117084503174,202.57084786520102,236.6300767301789,2.8959593772888184,223.69847798184506,210.31923610040195,1.3778023719787598,240.44700261008876,186.52987373258043,-0.5444345474243164,149.80252543860541,255.19822504530538,1.0407058000564575,175.42813358757115,205.01825077137073,2.146796703338623,194.1863164887518,171.29562861988992,0.5886899828910828,207.08287737695537,143.32423411623688,-0.6648298501968384,126.05003246609402,247.4238312118738,-2.743494749069214,143.71543477020433,198.1080302236329,-3.2208077907562256,159.13031870713746,163.24475320933303,-4.3517746925354,171.11166036893732,134.83122572608428,-5.033844470977783,99.79077726714516,248.11585342814732,-7.61889123916626,109.98925796797569,204.7067116125247,-9.423782348632812,119.94102957243783,176.17373339824576,-10.505508422851562,128.2779174902893,149.90366702182783,-10.960533142089844,PALM
100.44504637299073,380.8161993602595,-0.00072459876537323,148.65520709341115,383.6343028163352,-7.59743595123291,195.0194532291648,362.37138553345466,-11.698832511901855,232.22229380869632,337.4356851358807,-16.259933471679688,261.55543098926853,318.0029328469664,-20.302579879760742,195.77451495935279,277.80385217373066,-4.701257228851318,227.19085589527276,239.37678380408926,-9.24291706085205,250.12909117868162,208.9681286809096,-13.912283897399902,270.02297223251037,182.256423922627,-17.913942337036133,167.75868410763954,261.3266131893377,-7.082119941711426,190.2575951069049,210.32415988339105,-12.140786170959473,210.2623288041612,173.00111145732194,-17.898012161254883,225.98632314339244,144.32408555006486,-22.256664276123047,136.4419217402239,258.35729325201686,-11.079368591308594,149.05047060413852,208.7573993765223,-16.79564094543457,163.3003550345155,174.1978629467115,-21.816883087158203,175.99878542073435,148.99757528139642,-25.325326919555664,101.34010093838624,266.30405670716686,-16.141828536987305,103.9866717435649,226.76167396424736,-21.900684356689453,111.93947574664354,199.24026459297798,-25.600173950195312,121.83160912253848,174.39748455018528,-28.19749641418457,PALM
105.20934576434196,359.70933012328817,-0.0007419735193252563,150.22620726231457,362.3559829219664,-18.81976890563965,189.6251523251562,330.03785369818445,-26.660850524902344,197.85051200103868,288.90360455625955,-34.75735855102539,185.9197172100538,258.5251715664768,-43.43952560424805,179.84432625363075,268.47083059069666,0.8656909465789795,185.05650271068077,258.2494556330519,-32.76508331298828,170.58348459898858,293.39343305113465,-43.593994140625,160.17255240771954,307.8572974564943,-33.40611267089844,153.85550341192183,260.35953875312407,0.7834407091140747,158.53066650930592,257.4580825406465,-32.37446975708008,148.78559923179688,299.236755087291,-42.399471282958984,142.8399058916319,306.50926443358173,-34.1983757019043,124.97629503685178,257.6173423403721,-4.5628838539123535,128.39794661198985,255.51037917078102,-37.36715316772461,125.11248194919793,295.6295861932718,-42.51129913330078,120.6943187233681,303.62578450492776,-33.30556106567383,92.87679461048882,259.18575593678486,-10.795352935791016,100.26908703694195,255.57278843759445,-36.752811431884766,104.31138559487847,284.35454721024297,-36.76263427734375,101.68069893876579,294.9047411519785,-26.192928314208984,FIST
107.42846542699483,357.5027137999657,-0.003656841814517975,150.0968855583061,360.0728833891118,-24.45330238342285,186.72528144220365,329.98964902867675,-35.550994873046875,196.5649619014975,289.418208598853,-45.9217643737793,188.17715166618925,254.61196786319942,-55.523231506347656,181.27001533538848,265.1630344146485,-6.629924774169922,178.75419899107243,257.9978309078778,-41.51181411743164,164.97448129394604,293.71310416234724,-49.006954193115234,156.39155026771448,311.27426968304576,-37.83861541748047,153.5348883307517,256.4572422568446,-4.237428665161133,151.44092614024893,258.73985239617525,-40.81281280517578,143.57990442814594,300.40354566056214,-47.139564514160156,141.94835386457606,309.8739685608218,-37.344478607177734,124.45537132393203,254.77414843335808,-7.521939277648926,122.21367699263615,257.0470962826223,-42.57073211669922,120.35902311734395,296.5998796604855,-45.83470153808594,120.67090572776758,305.07646291327165,-36.291141510009766,93.82972005564768,257.1447901978878,-12.06161117553711,94.58921197858108,255.20831106789774,-38.81791687011719,98.31501474189541,283.4359286579106,-37.94524383544922,99.73743845165414,293.760542325371,-27.595705032348633,FIST
114.787953064221,326.47825745550637,-0.0012040585279464722,150.82258757065316,327.0056770483725,9.946037292480469,166.18313021551268,311.75489942479646,17.93968963623047,174.3611557498633,291.53259314251915,19.242748260498047,172.25182548349267,278.6095756743739,15.240643501281738,157.06846042500058,284.10538003159,40.012847900390625,179.16986793822457,278.8832036862801,21.157020568847656,176.793170014625,291.53108643935565,4.507462024688721,170.99863177699754,293.5893431234218,3.0981955528259277,150.6080310995142,278.37944262490976,31.39678382873535,173.56079826337563,274.72112052687,17.111270904541016,168.34450925403613,291.97812659965274,1.6653203964233398,158.48531390341415,294.03789422246706,1.6600821018218994,142.89482988410975,274.73552974221667,20.413970947265625,165.43258863133693,272.8577537566809,6.271141052246094,158.12536095697521,292.14225588804345,-5.853546619415283,146.5544154294038,295.37514354652126,-5.323244094848633,132.20397712289216,271.3435920115595,10.862913131713867,152.9001533986404,274.1622836086845,-0.9339855909347534,148.02343956618896,290.16740838217606,-6.170607089996338,135.98015351271198,294.98163842959735,-4.667949676513672,FIST
61.01414967461448,430.46640147501637,0.00017540901899337769,111.15520975378381,373.4762403361008,8.20676326751709,135.45096453138382,327.21323454419553,-6.21937894821167,153.08526016669822,299.20433836151955,-24.6301326751709,165.8683388263994,278.79711650497995,-41.70466995239258,80.96927854212265,276.97836560469136,-30.41982078552246,140.89154949772092,275.0081058302312,-43.214534759521484,154.6288422597276,305.0418042240244,-34.92216491699219,149.28029612267517,322.27642521782246,-27.907516479492188,60.33666202533926,304.7732329835028,-45.34674072265625,147.23316427652372,313.67270973456635,-58.88735580444336,146.90965892309413,345.11825118513156,-35.865726470947266,123.73641306111963,353.0541259162796,-21.583051681518555,54.431093925044784,342.5453117258224,-60.485538482666016,139.97126227655616,356.7267209214819,-67.40457153320312,135.56085000206417,380.78445587411665,-41.48728942871094,114.1105254695299,382.37379830775967,-28.404489517211914,56.71313184215595,385.1389652033665,-75.82527923583984,131.89972137954067,395.7406008218087,-74.53767395019531,129.80860232365706,410.61141979704024,-53.28074645996094,109.48389961841292,409.8867214678605,-41.80314636230469,FIST
92.40378057508156,394.11566871257696,-0.0011179372668266296,116.37851167223545,341.00047531646294,-11.229302406311035,140.38558528873173,305.7526127587511,-41.240989685058594,159.86164322271182,291.91716573586285,-69.80664825439453,178.5060576535721,296.909156963981,-97.72490692138672,118.57035030522806,298.73898638206066,-80.7930679321289,171.76963897486345,290.3637057304737,-93.73426818847656,186.5009991494199,308.2729132847916,-80.2234878540039,185.67800883479714,320.8588274344391,-74.38159942626953,118.94604078846655,337.7903811053354,-85.93414306640625,194.69786001921884,332.0160026899142,-102.4271240234375,199.2731889422845,341.02092091846134,-75.0788803100586,186.30019220908414,342.70792352471,-66.87928771972656,125.68635691388008,377.0895397526551,-90.11335754394531,198.20086667553835,370.97606453205833,-93.00387573242188,197.2687293075303,371.6841189420233,-62.030784606933594,185.00379372811892,367.6638321484772,-52.52758026123047,138.19166658472008,414.6553325575549,-95.70526123046875,200.57192161998174,402.08352603657744,-87.38258361816406,197.976322141467,398.9994333646538,-63.81846618652344,183.63871980831948,393.3836156040065,-55.307437896728516,FIST
101.49718987133537,349.20766648624925,0.001117512583732605,94.8894729371302,306.13624591994386,40.73321533203125,109.8090704161084,279.92297519027113,52.24324035644531,133.3414837563588,264.09254886507847,59.71379089355469,153.622912521792,259.0701653572476,68.78175354003906,135.719850868851,253.90446302164696,25.195510864257812,168.10729783858918,259.6418981973397,61.386444091796875,168.6737692281946,272.84353044968805,79.22279357910156,157.94041114010378,279.5676067885045,78.4503173828125,156.18735151951626,270.0561479503476,8.394359588623047,185.2271671965625,282.3472936495372,44.01316833496094,181.36598395788687,294.3564011651388,56.21842956542969,171.59660861473301,299.35984797204793,46.8571891784668,171.33091631123864,294.0830076865596,-2.1559271812438965,195.39264214739165,305.8125456250803,32.74789047241211,189.3745578464231,317.60032311183903,41.14750289916992,177.8969363762456,321.93108929141005,30.374771118164062,182.66086180334636,322.02473086693436,-10.564142227172852,201.35987026203202,329.90391186233467,21.579139709472656,193.22224512226694,340.94937903615005,29.646595001220703,181.73565916038467,345.9577223067949,22.482873916625977,FIST
73.73908491181041,364.42465221985714,0.00024656206369400024,77.99022897019053,321.7597921847393,37.30587387084961,96.55161962950281,295.34273418121916,48.709354400634766,119.95397679530274,281.9009700765977,54.09383010864258,139.9191395733685,274.53484710856463,59.012020111083984,104.06350459202605,244.37533183018593,21.01097869873047,154.27850220080407,245.7288248037069,39.01530456542969,163.5584640291176,263.0071229246686,50.84419631958008,157.98314466908965,273.9940583236858,53.49026870727539,118.65047040863529,251.84507110141297,4.101747035980225,177.19082767947364,267.06258603594785,24.096092224121094,176.53649847847754,286.93745287620976,34.82339096069336,163.67881163610906,291.86581738403015,33.919185638427734,133.66414071064816,271.06199522054635,-8.356047630310059,184.5786915655469,289.47115549983823,11.012293815612793,178.61067293584995,309.1345426115149,19.842777252197266,164.53197850043225,312.9555901331157,17.518056869506836,147.4422841040765,296.3313327499019,-18.21263885498047,185.9697392924552,310.8895863090079,-1.1305720806121826,179.39943307517473,326.3583477784413,7.064435005187988,166.7841647359428,329.92292702033944,6.505568504333496,FIST
71.01417696105844,334.8850532659233,-0.0006225034594535828,115.74033579874241,346.4130796252226,-15.230629920959473,155.67189551522972,332.2274258946898,-17.296476364135742,164.28010619435392,293.0601350562317,-17.902240753173828,142.87081897156543,268.7225904285473,-17.68744659423828,159.84441651812054,291.9646857847061,6.287730693817139,180.05462142646059,261.95385344860665,-14.562905311584473,165.98377877167727,276.8821670081181,-28.3469181060791,152.20392457353412,282.63342720453323,-27.268863677978516,142.1453062609582,275.56077497214875,8.851227760314941,160.1672388575351,249.45257776755614,-12.935409545898438,140.69309664235615,278.8312937204693,-27.1578311920166,125.88660740419975,287.77571027327775,-23.83754539489746,120.66483406397127,262.01834296963307,7.993995666503906,136.54394263532492,237.44414299100592,-14.301610946655273,120.33772255375253,269.97482540850945,-25.201431274414062,104.62372316329035,280.4107950888463,-21.780956268310547,94.43512665928807,250.8279103058029,6.515700817108154,112.74297055980195,232.9713386808933,-13.397780418395996,105.71364869879119,257.42649861073227,-18.818992614746094,92.0953360577485,270.096380146016,-14.983345031738281,FIST
82.9130339740955,326.2811915033787,-0.002185724675655365,115.97647229520257,324.7365194551488,26.608945846557617,131.73893494255736,308.60526651551345,45.139495849609375,140.55474641029863,288.0156542420718,57.02239227294922,136.76569486167332,278.5025068992745,64.01117706298828,117.09902684418452,276.7323199590748,58.376495361328125,140.1392295561269,275.7348522701279,55.00527572631836,141.15754672953065,286.19451820951326,40.939231872558594,136.16653152358697,283.31041103484495,38.429500579833984,114.45081152270325,269.8228855146128,46.10797882080078,139.42607600219335,264.7030772559413,46.35795211791992,138.8227061018859,279.38426831767805,30.223691940307617,132.22048572304092,280.803099199964,26.02484130859375,112.55040047373572,262.65273767660096,34.028968811035156,138.09483696030458,257.2956632372866,34.41472625732422,137.10088920701983,274.25946799303114,23.608028411865234,130.37493064241107,277.70935660715725,20.95819091796875,110.09638858637246,256.0178798790875,24.046066284179688,134.0639190311554,252.90180833967545,24.128116607666016,133.28098121156233,264.5892783222088,21.064754486083984,124.7800015420728,267.6609194053956,20.5825138092041,FIST
80.33411418955944,330.19630352718,-0.00022385269403457642,67.32654508169773,292.08682362946905,23.382692337036133,72.46253409322071,268.00554295906113,33.97290802001953,83.64991210285362,255.35591092144432,42.921913146972656,94.4348947419398,248.20819431926296,50.676727294921875,100.04461312892774,243.6939631299274,13.581464767456055,104.92756602304704,230.96456583941324,44.56986999511719,104.50500471730244,242.1860594342746,62.202491760253906,102.24595213623068,253.6985096612623,66.78410339355469,119.99224813012712,254.6240575903241,9.332743644714355,122.35623132232419,242.38800468450808,39.717079162597656,118.51975853774698,252.1367652747337,49.73497009277344,114.04942806524483,261.10858795659357,45.234657287597656,136.53378593178388,269.01695249280397,9.992870330810547,135.00389672144013,260.2281612150353,39.85681915283203,130.83830758054754,271.23354287691063,43.06070327758789,127.39072095034653,281.08669161028615,34.82612228393555,150.43758169435657,283.52260069315963,12.033111572265625,146.44240242686487,277.16370580945545,36.83182144165039,140.0878074529265,286.4358950528033,39.495941162109375,135.6055180783609,294.92922961278276,33.82427215576172,FIST
86.02071108432699,342.13853894677226,-0.0002158433198928833,129.551783803955,348.5853688670643,-12.337538719177246,168.44373864011555,327.7531048662782,-13.105765342712402,174.37968599415638,291.59875366275065,-14.54190444946289,151.6307538931951,275.131406880295,-18.02355194091797,162.80059245636684,280.1089913724569,9.765924453735352,179.04892350651525,261.0184299134737,-22.43086051940918,164.07903006043983,290.4870364107089,-38.41872787475586,151.16386323865046,300.4816760628122,-32.52695846557617,144.8225801176137,268.0238482249218,9.178664207458496,160.28885517488894,254.541580213948,-17.727176666259766,145.1753252149889,288.94978335947684,-29.748010635375977,132.03172034824627,293.5374537052098,-22.62831687927246,122.31429993756323,258.73132482112885,4.123665809631348,135.3206594667909,245.07016142003246,-22.015535354614258,123.57156549208476,280.6768023722001,-29.172203063964844,110.60552564387959,287.5827251545388,-21.57520294189453,93.97587475059981,252.70529743186358,-1.3900316953659058,109.61890672818771,241.85463595703803,-23.506641387939453,105.89675970700304,269.7330809575269,-24.23397445678711,94.53403405156826,280.6367714389955,-15.911957740783691,FIST
139.51447227903557,356.25433467609685,0.0000694766640663147,157.11705423494448,303.27322863154143,6.61707878112793,183.00115578728042,259.0965591163217,0.6794801950454712,200.1905601939913,221.71148294888576,-4.511530876159668,205.0333983700006,188.80163418752318,-8.716307640075684,217.44448957001038,271.56978172414847,-26.283098220825195,278.86440109496937,280.62406785301016,-23.62348175048828,275.7474928370999,291.5184203178573,-8.617837905883789,266.27885812373205,297.0314922160374,0.7730592489242554,223.6679585769783,306.32130755595256,-29.975725173950195,284.73668807024205,313.790702050887,-26.385765075683594,273.0568796280526,320.2620963081479,-7.048018455505371,258.7885014221695,321.67693788754036,2.8087542057037354,224.14842591347156,341.867288768906,-31.692371368408203,279.1788060789504,344.87674188096315,-25.436206817626953,265.7809143868486,347.3990208659564,-7.645476818084717,250.7234991863291,348.76375173297976,0.0317501425743103,221.53243241510265,376.17131307022277,-32.703857421875,265.75800751785954,373.8914084719195,-25.880226135253906,254.75067051584182,371.6442038315919,-14.1163969039917,241.00055072296087,372.1756499095317,-8.92878246307373,THUMBS_UP
131.03044016965328,369.1697834274845,-0.0003350973129272461,141.15956335463048,317.4845266455758,9.118515968322754,163.00925601459298,267.3732419166943,3.4740543365478516,173.70379151004522,222.3296899608061,-1.0338345766067505,169.54596844942995,183.0097685277491,-4.628566741943359,202.23287770623583,275.1856508267754,-26.082563400268555,265.3860432002243,276.9557376973743,-18.912845611572266,259.8421383143141,291.94106534514276,-4.281909465789795,247.1441201339493,299.1491668402433,2.306752920150757,213.05625206882667,312.5054247730173,-29.778966903686523,276.14428601189377,313.73617465501815,-22.017101287841797,265.5209684797395,323.7022111379897,-3.3423967361450195,250.00638563577957,325.20076365758706,4.757369041442871,218.13132669341587,350.0037502991285,-30.268787384033203,275.47946083947284,347.95374431518013,-20.350852966308594,263.68996360243216,353.25349577562815,-2.3773772716522217,246.73975777853408,354.2984874965842,4.452858924865723,220.2362666345778,385.00497478905163,-29.694040298461914,265.2137775301628,380.77318183680484,-20.747970581054688,255.89535356917384,380.9836256680539,-9.24752426147461,241.43437751315594,380.5694232753435,-5.20786190032959,THUMBS_UP
127.51978632665666,375.41394909563866,0.00026851147413253784,127.77769863945095,324.96109645744286,6.472194671630859,143.6576513632599,266.4189344742663,-0.5459712147712708,153.66467246637166,216.11380401288625,-5.373865604400635,145.627137084727,176.23848116729715,-9.715760231018066,180.3519120892226,282.76940146240236,-33.995452880859375,246.5882895091938,271.36623667714076,-24.560606002807617,240.63873735364427,284.21369771104304,-11.702618598937988,228.62820630288206,296.19212528180856,-7.875947952270508,197.28526504283735,321.90563946679123,-35.79878616333008,263.3300802952698,314.1164786757715,-24.334014892578125,249.4663419448895,322.9655894730877,-8.755736351013184,230.7394801736115,327.433991484311,-6.709179878234863,208.6723395215936,360.7518270225719,-33.9535026550293,262.91875007963966,350.4993565641251,-22.049091339111328,246.3395830909433,356.48484997622415,-8.706095695495605,225.0106557347375,361.3261355219543,-7.507386207580566,215.82593526711372,396.94046807116376,-31.268131256103516,255.42439521435648,383.585414635862,-18.400156021118164,238.23561946203324,386.5317062872738,-9.979011535644531,218.1004191636703,391.10835206096294,-11.238048553466797,THUMBS_UP
99.96683539390891,352.60444569899346,-0.000027097761631011963,106.78264987921051,311.9466892645363,-10.599555015563965,128.50305390986506,252.89802720270174,-24.895610809326172,135.47971024545788,196.92846191431312,-36.6331672668457,128.30991506761845,160.61134457765738,-45.06637191772461,153.056304480464,276.27152318331423,-46.96571731567383,196.04196177737762,294.7848308977637,-58.35234451293945,165.0752992689173,297.36588939420454,-49.09619140625,148.0826478182089,299.14850151791893,-40.67692947387695,150.72380526211447,320.1846694111521,-47.366859436035156,186.77850061409464,339.4748870872939,-58.18164825439453,160.3877172088007,336.82650818592225,-41.00452423095703,147.39464041100402,336.14892951109516,-29.881444931030273,144.07894980200808,362.7629034190122,-49.15447235107422,178.45995943584748,375.44561563963134,-56.983089447021484,159.64726063357577,371.5745365378228,-41.34415817260742,146.00339134319998,370.70094533125666,-32.545440673828125,139.75701864792885,402.75244204670446,-51.4843864440918,175.46827472815377,403.2288654140404,-53.127689361572266,157.51782074338843,404.73076539721205,-44.74557113647461,140.80778760082447,409.2657618857834,-41.89032745361328,THUMBS_UP
100.64277503542833,381.9975860270803,-0.0003995746374130249,99.37696346304583,317.870850203591,9.477426528930664,117.28798795370999,259.5578186715479,7.335484981536865,134.01968209661476,212.05878202156444,6.063201427459717,137.20325658280146,174.23927184213565,4.687535285949707,182.53988488110798,280.3624497425259,-13.424190521240234,237.93353244443432,266.1046081507847,-1.7152478694915771,239.0182560718444,275.6087945102333,11.80469036102295,232.25815583609835,287.87756272239557,17.97998809814453,204.71884312722352,318.24225593261866,-14.677799224853516,255.9095266264267,303.66167116737176,-1.0377750396728516,245.22170099505138,307.53178505610464,13.29140567779541,228.91464041929163,314.2183141108352,17.20049476623535,216.05068517510233,357.1232477734835,-12.8077392578125,257.6509308058602,343.1043007638341,1.90529465675354,240.79368081676188,344.27600832901044,13.465468406677246,221.7765911609259,349.9471199372956,15.206197738647461,219.7142550778437,395.3466613949547,-10.169910430908203,251.07315735713684,379.167358801881,3.3607265949249268,233.8935060916458,377.08874108319435,11.170851707458496,214.9776938643315,381.58580231541686,12.282938957214355,THUMBS_UP
118.82256286509389,366.4325976434062,-0.00014456361532211304,114.107747529991,308.24773294296403,17.963626861572266,130.6771734698651,263.0335315495365,21.278682708740234,147.85296045201125,225.2210289269549,23.258474349975586,153.32804888120378,193.20792954287157,24.25775146484375,190.77932614337078,261.4383530825891,-0.629392147064209,234.7942116077225,270.4769284427297,11.583917617797852,227.54658252521796,286.65545173490375,21.972990036010742,215.54047307107595,291.72220079045104,25.159271240234375,210.31689097627546,290.2421773799693,-6.661965370178223,248.0644879800209,303.1028636748153,6.9187116622924805,234.82553320673813,314.25824130244,15.768006324768066,218.61617283008144,315.726744365696,16.1722354888916,220.9356296960867,324.2806983876019,-8.874796867370605,256.3359997879076,332.64945341834044,4.256072998046875,241.67754371652939,341.86644985798864,11.130027770996094,224.4842297176629,343.8672642955181,10.168365478515625,226.20954761685732,360.25360488371587,-9.22765827178955,256.02063790363275,362.2479396482425,2.197023391723633,243.5607258018539,367.9902479147172,8.855575561523438,228.82313194165008,371.47032517942506,10.074254989624023,THUMBS_UP
82.40731449319371,363.5441280947487,-0.0010228157043457031,127.65431356010652,332.30851182902506,-12.509536743164062,144.20891666754233,280.3076817876354,-20.279796600341797,152.36159584192566,229.78014893349365,-27.517257690429688,169.0222085110384,178.8277202117187,-33.86817169189453,99.0386700780466,237.61681845928095,-16.959686279296875,114.89967500682138,234.4768855205533,-36.45226287841797,122.90697892144362,233.69520066664967,-41.886634826660156,123.5840889869367,223.43764769419846,-42.08964157104492,68.06357055009525,251.60028348664935,-17.282379150390625,99.97161141960326,274.5936094831058,-37.12963104248047,112.6951278917614,298.86596214168117,-37.223209381103516,110.72355249480574,297.2724998074792,-34.60790252685547,43.9784981180532,272.3647562025145,-20.106935501098633,77.95839602287647,300.318647553246,-38.41302490234375,91.38466432395118,322.9298295705282,-35.26194381713867,88.2116314699867,321.27265471246517,-30.81111717224121,24.891400815746692,296.55401885998845,-23.941024780273438,56.08714521580449,315.7844169585283,-37.88423538208008,69.58720470709818,334.2071956509934,-34.846473693847656,64.72589112378868,336.56165567686,-30.508014678955078,THUMBS_UP
