95.8690636875111,344.94995680206654,-0.0006633326411247253,144.23113692649434,344.8268226325406,-3.6090309619903564,189.73501644092448,325.8955103171054,-6.162431716918945,224.5905442088859,307.06765656844107,-9.164348602294922,255.0178758172977,297.0213506094184,-12.078423500061035,190.24163324834552,250.6818558637935,-4.838466644287109,221.53082138118734,211.58795033336335,-8.434346199035645,241.23331044231765,181.74448816096367,-11.749999046325684,257.8148470057484,155.54547442884024,-14.64323616027832,166.7681001371917,234.4464372610439,-7.677270889282227,195.2906082243287,180.98899749731123,-11.726558685302734,214.87295346249778,142.26331699623714,-15.59260082244873,228.74715674988164,110.84437011333416,-18.611719131469727,140.51444384017626,230.81156472905337,-11.290141105651855,160.51588677322877,177.17656232692224,-16.203035354614258,175.63006274825892,138.54298902047717,-19.632753372192383,187.3833183817172,106.95948682829778,-22.15165901184082,110.1600215137536,237.62117350475143,-15.325746536254883,118.05092654550802,192.6578741896719,-20.136428833007812,125.5063558963493,162.49705393925657,-22.985389709472656,132.83964393389687,132.6655590796242,-25.130611419677734,PALM
122.77742191604892,327.49142339087365,-0.0007620453834533691,162.18406127061027,341.76015046776615,-6.2527241706848145,203.16393763507085,331.3636120748447,-9.330681800842285,234.5684656533768,320.13064318710803,-12.912559509277344,260.5414100475396,312.9623365477445,-16.288259506225586,208.88106360251777,254.97266667156606,-0.7031441330909729,236.5240257964457,221.88228663092133,-2.082149028778076,251.9345873388525,196.71275691031667,-3.7886719703674316,262.82098732395144,175.27543274165106,-5.651585578918457,185.90316608987604,235.6768798148903,-2.717665195465088,208.47865943003816,190.48548828553464,-4.380295276641846,224.32568344830426,159.2843963844271,-7.404414176940918,235.25793273672886,135.28208758305755,-9.58729362487793,159.89668713435577,227.04000729023696,-6.341283798217773,174.81045942099206,180.52848451251438,-8.769441604614258,188.06075799262726,149.88838189331784,-11.070018768310547,198.42618292204776,127.11224573565895,-12.503934860229492,130.11616174998534,227.04940318613708,-11.060232162475586,135.63401140589738,187.96384372272584,-14.133051872253418,142.65624243674688,162.81788553091994,-15.911972045898438,150.18990185928868,139.8361197231033,-16.830204010009766,PALM
130.87854259617856,320.42324959165774,-0.000519290566444397,165.15626201902109,340.850733250895,-4.50290584564209,202.13758840623382,340.3794724288012,-7.961509704589844,233.18881107576482,330.191715767755,-11.165374755859375,255.40894944707716,321.6480845541714,-13.189972877502441,220.43363427926755,289.67933244916935,-8.854511260986328,265.70914676901066,264.54558021221425,-11.025623321533203,290.6472124773496,247.81358803090413,-10.41836929321289,309.7365152895334,232.1694603295102,-10.911645889282227,207.09431617729302,264.00351670173495,-10.433331489562988,252.59020839444338,227.40422505740563,-15.741249084472656,278.75540399861364,204.80606310066023,-17.200773239135742,296.6495069027042,185.57411321465713,-18.295228958129883,188.0927130565969,246.19627437791527,-12.321818351745605,225.98326119075952,208.24753174418962,-17.275781631469727,248.06692846594652,187.09052799628955,-18.596567153930664,263.28563246501824,171.21419746003932,-19.21234893798828,162.93394356197464,234.84346417257774,-14.547578811645508,185.9050679620131,201.41907689611915,-18.492008209228516,199.65851363308684,184.82229743516572,-19.71722412109375,211.66304364515793,169.5957755543662,-20.228952407836914,PALM
109.96220148578274,362.8869830893956,-0.001245245337486267,148.98250806151026,308.5903362805252,2.556342363357544,158.70051466543777,258.8567869691542,3.376331090927124,167.95564374796498,221.48603190114227,1.6675711870193481,179.21164297259796,187.51302882337595,-0.8435686230659485,94.8278315375216,212.1221174809952,9.903339385986328,80.8848065513195,167.12782471254468,9.883646011352539,71.66506904255579,132.50762691384256,8.645625114440918,63.98202555531961,102.85017926505972,6.947452068328857,69.2723884651778,217.70447137252754,4.188526630401611,46.72114398376483,168.0756469971774,4.270340442657471,37.4865066116669,127.71717855619112,2.4843857288360596,32.617644793731856,95.54447666293987,0.4997197389602661,50.274329145045556,232.03555864181934,-2.7347605228424072,24.944782085501984,183.02811254114053,-5.464386940002441,18.814262313000512,145.582876961899,-9.321346282958984,16.139050703290522,117.67870816578815,-12.347441673278809,35.29222751768102,252.66625899136926,-9.818122863769531,14.809099873680182,211.25628457279376,-14.018848419189453,9.723710461729027,179.73905421725382,-17.176599502563477,7.549429984559737,153.30740447991496,-19.75912857055664,PALM
108.52774512399664,360.99458991083486,-0.0007184073328971863,156.43200917876788,322.1942941224375,-1.0845297574996948,182.70587609442538,284.45251245235676,-2.396172046661377,203.31947006798575,255.73672972601784,-5.231529235839844,218.44059460852097,229.78024005787756,-8.221043586730957,133.03798927521774,219.98571567359625,3.026287078857422,126.18200532985462,171.62651005376745,2.027733325958252,122.15428992759098,136.6856094040118,0.4295582175254822,118.40796561597878,107.32693549700755,-1.510259747505188,107.85674679606535,220.04971669069505,-1.4255708456039429,90.92616718032369,162.09449665471027,-2.729689121246338,81.87900357605477,122.50538847191764,-4.95841121673584,73.22370778176276,89.5915855339547,-6.599641799926758,86.3962310869242,228.9897103913981,-6.888419151306152,64.86975237451594,175.44455397325132,-9.307269096374512,52.651541044501464,135.78458156047117,-11.562650680541992,43.052508638185316,102.9158102658014,-13.188484191894531,68.09380558822511,244.26055103111747,-12.935035705566406,46.22784867965767,201.07483456897273,-15.85968017578125,33.30575626698581,168.9338136282115,-17.553497314453125,21.604287078469454,139.47253457790094,-18.661922454833984,PALM
115.95010119624034,360.5189195811427,-0.0007599815726280212,167.54033472179214,361.55780847063414,-3.694248676300049,211.54829619321342,342.5959523397544,-6.039852142333984,246.29598573388728,324.96026229049824,-9.394073486328125,278.295948301482,311.6661176204126,-12.80935001373291,212.85643900770916,266.0811958838675,-1.0029170513153076,243.30044890906132,227.11062536673666,-3.6652560234069824,263.7275699862271,199.55693919138793,-6.223191261291504,280.71304611199054,176.0562509126025,-8.579166412353516,188.35664738011758,250.77864196013817,-4.598165512084961,214.96856029421076,199.59105245821314,-7.650274753570557,235.74520084466283,165.96121502238213,-11.361472129821777,252.05958160244398,139.00666151260083,-13.958738327026367,161.4754444720529,245.9332596144617,-9.374946594238281,180.4675828547523,194.67201566114676,-13.133474349975586,198.2669106240259,160.6716014300727,-16.355112075805664,213.10125065496115,134.2953494238529,-18.519166946411133,132.36220504974335,249.2059861239309,-14.900125503540039,141.65079896213842,205.03085218501803,-18.991716384887695,152.17616065949719,175.3043283132245,-21.502235412597656,162.9905370534781,148.10599424770896,-23.17816734313965,PALM
115.1184196045641,352.1749979428264,-0.0011156797409057617,166.2552649154987,359.6530011764098,-6.425722599029541,209.92697584769573,337.0936758641919,-8.632890701293945,236.8521122264504,308.1003773236406,-11.616744041442871,253.3754439299929,283.44021086425954,-14.180432319641113,202.73886937177588,270.8245315321228,3.22043514251709,229.34894440894743,239.00665879880907,1.5969988107681274,250.0266673940572,216.36981666635688,-1.761559247970581,269.1187676224034,197.94307363018544,-5.1476149559021,179.1502472879931,252.72820345360793,1.252421259880066,206.38891913744442,216.83100573298353,-0.0835113525390625,232.55482213000968,192.07582698765896,-5.270760536193848,254.70832469317259,175.39254521250987,-9.798477172851562,154.94544524901264,244.02368594234045,-2.5819122791290283,178.2801179077785,208.62824276424607,-5.103804588317871,204.08989099554077,186.34571521718303,-9.954266548156738,226.96432650796,172.9456900523086,-13.950785636901855,127.90307989609875,242.04251379556732,-7.641266822814941,145.3549020431977,211.79462853600597,-10.732933044433594,165.10021429727453,192.9184678532182,-14.129517555236816,186.3155425683491,179.22246513655523,-17.12337875366211,PALM
114.69523103248977,357.09733352346666,-0.0010476931929588318,164.9060622338342,369.64524595313117,-2.9421958923339844,209.66136014702877,353.43086852317936,-4.3757219314575195,237.59559831240253,334.5045441043056,-7.1864519119262695,255.83502225337878,320.5417068182028,-9.946306228637695,217.2457895321463,288.8902570737607,4.443660259246826,257.9876263925661,262.89930407827165,2.9310097694396973,283.44161965025825,245.09782812542812,0.5800543427467346,304.65780892120426,231.15765129484174,-2.215536594390869,198.9359784598446,269.7517456529634,0.9828041791915894,241.49570765144023,235.39731823807966,-0.4888228178024292,272.2109327011841,214.4610477035831,-3.825989246368408,295.03357278126884,201.40329800444997,-7.201939582824707,177.67702577044807,259.9514136880717,-4.0890960693359375,213.00288463688588,223.44736569950632,-6.979272842407227,243.21800834084718,202.93121160416166,-10.649011611938477,267.02750620573465,191.3910017398843,-14.10042667388916,151.77996966848508,257.8136844874462,-9.941987991333008,178.23751202993824,226.82197618104644,-13.265398979187012,202.0356316600144,210.0628884256773,-16.471492767333984,224.52612163412462,198.46632290770384,-19.74416732788086,PALM
167.0941430002621,395.7761491795397,-0.0011753067374229431,223.5440595691971,376.91875678299203,6.428681373596191,247.27471622787746,343.35586919035467,10.809266090393066,263.1431184082231,314.27646151681034,11.32883358001709,277.25562685747815,285.8333390262241,11.258893013000488,212.7085806274561,300.4498273875526,26.954849243164062,231.6275973806784,264.2821738979441,30.551403045654297,249.00375518242706,241.704460311822,28.958547592163086,266.49714626899305,225.67049361834574,25.841611862182617,190.67645550731106,291.24687181061825,20.145580291748047,209.6681866189716,246.14912858975194,22.341411590576172,234.2558100414819,222.95826352555295,16.435108184814453,256.80921360311174,211.0092366542921,10.61236572265625,171.94212728473002,286.57261731628085,11.931818008422852,190.6461966128565,240.72214299822076,11.125481605529785,219.9174355952212,224.29841732003086,3.221231698989868,244.02912675511865,220.2517542964087,-3.4900550842285156,156.18996188081414,284.44669430659013,3.824765682220459,174.23338698647797,249.2128595802252,1.752537727355957,197.6481954677671,237.3366965897771,-2.860380172729492,220.50896456773825,234.39480463104496,-7.355685234069824,PALM
171.1979332794869,398.8747630440642,-0.0009127408266067505,232.08970495410864,386.9075225529125,3.6044492721557617,260.6242043864403,354.1687965664569,6.794367790222168,278.99814961934806,324.4473265997004,6.445735931396484,292.6892316079068,295.65896531954184,5.55087423324585,227.12593990490427,300.68092573766825,23.896406173706055,248.5094815980471,266.29374929857676,26.822750091552734,269.39360609904554,246.53056418763143,23.987194061279297,290.8762222386067,233.6161150097032,19.542804718017578,204.57555891724678,287.98155066204936,17.731231689453125,227.8849179294966,245.56912701055666,19.793384552001953,255.720918733112,222.77852462110485,13.317890167236328,281.370754418617,212.84801879017903,6.958950996398926,184.16953136312034,281.29681301323416,9.74579906463623,204.4823602322947,236.91122024984395,10.106733322143555,235.24377259457086,215.69486230049233,3.5607759952545166,262.73105005950856,208.1518319650218,-2.4588918685913086,165.03016686081452,278.97777667343354,1.2833054065704346,180.49931248591957,242.7956192424798,0.22042512893676758,201.6709958441068,223.67936289384497,-3.981102705001831,224.53342498652032,213.38975254705278,-8.535242080688477,PALM
196.95550987874606,400.47716118803055,-0.0008511468768119812,252.99268456570343,391.7104281839706,4.992744445800781,281.71595456580866,364.14657708349193,8.458312034606934,303.36299774872714,341.30944745244165,8.06139087677002,324.6555875698776,319.80810925438664,7.110006809234619,255.64244100857243,308.7683700720619,24.582712173461914,281.30859258753696,276.3076531172527,25.339336395263672,303.7143178140264,258.65683006845234,20.289913177490234,326.6579798578751,248.79675533514853,14.90538215637207,234.30386625823985,295.6495728497554,17.629772186279297,261.3243666202656,254.75029719848027,17.56465721130371,290.86145760698093,236.59295892809405,9.526993751525879,318.4269983223416,230.97873089662806,2.6850831508636475,214.15806314269233,288.0703142057803,8.944120407104492,236.34328821848587,245.61590322597735,8.62279224395752,268.11873806577165,228.21327323374615,1.7083816528320312,297.1874962808919,223.3901839559319,-4.1593217849731445,194.66501389747273,285.20720448616754,-0.20209932327270508,210.50503687531312,250.23119604549134,-1.1373847723007202,231.60846096976562,232.26841176702072,-5.270412921905518,255.1782551838481,222.8292307344804,-9.594172477722168,PALM
177.45614736166542,372.14146026710404,-0.0014791786670684814,225.60561606118995,381.89558657127196,-4.560055255889893,263.4287529336932,368.14009133615764,-7.15765380859375,293.58752494281055,353.5923465339614,-11.319680213928223,319.4665290449916,338.2485526847718,-15.688063621520996,259.88011182886163,310.12263119492167,4.391448974609375,292.8166524483192,286.56059781719074,0.824689507484436,315.85113706077146,272.109918434748,-4.358227252960205,336.9290687324485,261.70147901230536,-9.213560104370117,242.5319345696846,292.83434713760386,0.7013441324234009,275.632662125319,263.1508955441432,-2.8249287605285645,304.44626572955775,245.95126399380405,-10.24409008026123,328.1839424631332,236.85100829955354,-17.031034469604492,224.14321994503797,281.8049089402094,-4.738224983215332,252.68963962740557,249.84516942856484,-8.27501392364502,281.7160346660143,233.57324332997268,-15.356075286865234,305.85801373902865,225.97230890320287,-21.79486846923828,203.83458901191915,274.6642504582268,-11.168453216552734,225.9323560693705,246.16195188702258,-14.649126052856445,247.81699102904187,229.79344919716056,-19.37570571899414,269.50889038960435,219.18919597864925,-24.149038314819336,PALM
178.1486673603344,349.2043590675567,-0.006299518048763275,215.19651081438147,353.12321961233516,-26.641443252563477,246.66738373622707,335.9382602589892,-41.551239013671875,256.1522576759136,310.1207479458956,-55.85625457763672,251.97490289744468,283.0128951707275,-69.8335189819336,245.59213065301714,284.96709046937286,-17.634410858154297,239.2128722694806,279.414825430336,-54.60110092163086,224.35059757628187,307.17747464907336,-56.119449615478516,216.32719912584358,319.36096114542806,-41.19428634643555,223.33810478193908,275.9713115282121,-13.84932804107666,218.05598334678854,278.9039978496404,-51.68097686767578,207.20515892656326,311.4948338025863,-52.79354476928711,203.6574701486858,317.88314074065283,-41.14869689941406,200.04407927207987,270.7651124040291,-15.691104888916016,194.49676100841606,275.6062842678001,-51.18672180175781,188.6392106547783,307.10663704193587,-50.39995574951172,186.8372323614131,313.79934729263437,-39.34960174560547,174.51248704331348,269.98406090682465,-18.865903854370117,174.4684501943673,267.8299418067188,-44.69181442260742,173.01850833381815,292.63175813608206,-42.86306381225586,170.78381351636781,303.603711516237,-33.603858947753906,FIST
167.10919962629418,365.0901045820054,-0.007228173315525055,213.74519186922402,370.9321210529898,-2.8484065532684326,251.17221219789934,351.139214026071,-0.03745357692241669,268.4805198971425,313.81416065585427,-0.29666778445243835,255.26657629930082,284.7861161146174,-2.2951390743255615,244.5056106194757,297.8994235515142,22.930391311645508,264.5548041069706,286.9694362071393,-4.384637355804443,249.7999016132242,309.51831208038476,-18.273664474487305,235.44495151990054,311.56740086507614,-9.821708679199219,227.46998970748683,286.1213715732725,18.230432510375977,247.34701451753944,281.8019302450725,-5.086033821105957,229.9208736915653,313.4118548105667,-14.632625579833984,214.45482076840412,312.2010005421407,-4.943463325500488,206.2730133232175,277.8732246781319,9.495196342468262,228.04872588168837,275.4666090206875,-13.839872360229492,212.19646179507947,307.63419335449026,-19.930570602416992,196.06958841549755,308.45219254569344,-12.098000526428223,181.20315652302355,272.4542660175831,0.676480770111084,206.95428599744355,271.1620860957188,-18.679067611694336,198.9168117079803,296.714077572832,-19.70383071899414,181.54400568987487,302.37880976336953,-11.284934997558594,FIST
173.1633574130901,351.4930987766569,-0.0007384046912193298,214.49379879115418,357.47095582834186,-13.116373062133789,250.9379446577763,334.1324544007157,-16.715456008911133,266.0765627627823,299.4347460875013,-21.69663429260254,259.46396479216725,273.15126162210913,-27.122108459472656,242.88196465410192,282.5195333573742,9.9632568359375,255.97102742976693,268.44753327215136,-22.27157211303711,239.6889203452102,296.15616102359286,-33.28657913208008,227.15294274904016,306.6277369694428,-22.190067291259766,222.53690691061144,273.15460335495897,8.672101020812988,235.16589238364753,265.44741486806686,-22.499469757080078,220.49410268740164,300.2136036812463,-31.957202911376953,209.82231911467434,304.9647491135934,-21.6138973236084,199.82347484390135,267.1843842190537,2.326312780380249,212.02166593346976,261.7489228700165,-27.430744171142578,201.9234044015514,296.01264654629676,-33.28688430786133,191.97476249575303,301.2502700075976,-23.743438720703125,173.8826154394391,263.58732155211794,-4.4280009269714355,189.03359209720543,260.24857441257586,-27.094356536865234,187.4890923765916,286.0238129537084,-28.103256225585938,178.7158217889647,294.2544476956521,-18.048269271850586,FIST
175.43048826012932,351.9982793958542,-0.00028759241104125977,215.69559151489682,359.20769868195924,-11.998597145080566,251.87744048959647,339.24280878166604,-13.758343696594238,266.9735721298905,304.1299123082084,-17.24626922607422,259.1689412971885,273.9499627202104,-22.04016876220703,247.45725624856527,289.75287248057697,13.005226135253906,258.85252570926434,275.8867996897275,-19.628459930419922,242.36764252015345,299.4695422610944,-35.78657913208008,229.51715279008485,308.27676371387383,-29.138723373413086,228.33499556578317,278.3030370941449,11.602703094482422,238.3431466936083,270.3055236381074,-19.34853172302246,223.07610545660512,302.014668631372,-32.994327545166016,212.10395822579835,307.88124471085007,-25.00847053527832,206.12615174929363,270.7807515041845,5.376585960388184,215.70996660107835,263.90758290971047,-24.545188903808594,204.68021281333534,296.0964612900488,-33.27254104614258,194.2098166900223,302.9911349670548,-25.14614486694336,179.86534958503654,265.5967792336371,-1.0770900249481201,192.81714576109218,260.1608384911963,-24.678340911865234,190.1418212007857,284.59254203749674,-27.25192642211914,181.82145828694382,294.71013815845635,-17.765321731567383,FIST
179.8319444464637,220.4335272414845,0.000025674700736999512,243.3026889890703,253.84619675669848,14.663199424743652,291.28654446782554,262.84156978973573,9.400276184082031,323.72278949355615,275.4091720276296,-2.6996970176696777,348.8152920481182,288.094794414549,-16.437137603759766,342.6971514751493,196.76452003076125,-7.493513107299805,366.63537649989314,232.939871304122,-21.40643882751465,338.80880516961076,265.797281322662,-20.259309768676758,313.1566708830498,279.8040291186026,-13.175474166870117,323.009931905642,178.62482245086767,-23.542495727539062,335.9103875070572,248.18267077966897,-37.174339294433594,306.254104069439,270.1507919636458,-26.511728286743164,294.3315418696335,259.5015084716543,-16.629859924316406,297.13840863219775,177.71221204834438,-39.609901428222656,305.60067244762695,254.48323014337097,-48.111568450927734,277.5433148320325,268.86542861065544,-32.44297790527344,269.1946664032576,256.23998370814917,-21.687179565429688,265.1593703267624,185.2013526944757,-55.50911331176758,269.73491626708795,255.14098304080102,-57.691951751708984,250.22950629317637,270.09836018952836,-44.87449264526367,244.08879301823222,255.73571387551056,-35.75584030151367,FIST
227.73160262473797,213.06751596320063,0.0019033253192901611,250.85949903877622,236.8420792751073,-22.55834197998047,270.5565186940837,255.93522238001484,-47.68609619140625,272.84010248548054,274.53477898402264,-68.57716369628906,266.36566249242867,282.9378062212712,-90.01950073242188,286.4922069108974,207.95543710609584,-71.56948852539062,275.3184347529544,246.34771583604265,-102.80397033691406,260.5625475981558,267.90993495302376,-106.17445373535156,253.91522026624338,276.4470542751815,-102.79635620117188,257.7620980313564,188.77435097197824,-71.6300048828125,238.12233108495653,245.11466205615366,-103.27831268310547,227.82121831104175,267.52314591991626,-100.20327758789062,227.66893540337196,271.0425658836825,-99.91280364990234,226.3213153625493,180.83315669796326,-72.84687805175781,204.3935057939261,240.47865284450134,-98.16253662109375,200.86281588216343,257.70172581916773,-87.92975616455078,205.19900924342437,257.44487670441094,-83.62385559082031,196.62060620236903,180.86540177669815,-75.28607177734375,177.34896349361975,232.28223646009766,-90.68919372558594,177.36852294172496,247.29770471157968,-85.37068176269531,183.3697828580001,248.5176929445858,-85.22820281982422,FIST
114.717760067827,337.84751864466256,0.0000681951642036438,172.57326868860886,335.0473922366339,-1.9626410007476807,213.54021151222318,321.69005523362915,-17.686016082763672,241.88162265044835,306.0470983861372,-33.60725021362305,261.0081875208319,285.97315223799365,-45.35546112060547,199.42609137241985,257.19861896180595,-42.0588493347168,227.09104036716096,287.61359417414326,-50.640560150146484,221.01914284597643,313.9782816327553,-37.08845520019531,213.85437026607173,320.57167730847755,-30.993589401245117,170.01161467004192,260.008219935832,-50.52492141723633,203.56706391645784,311.9997627107314,-63.316524505615234,190.48306798007167,332.0550802512832,-42.93019485473633,180.89916601849762,325.2698227583124,-31.93098258972168,145.10754499055656,276.37926212200216,-59.58889389038086,176.6716060304445,332.39173577618044,-67.19342803955078,166.2087203686604,345.48305334693964,-42.58270263671875,157.40584845274446,334.6710794068208,-29.513790130615234,122.01340241604649,301.03923728762044,-69.62791442871094,151.02656389042713,343.9598804559755,-76.58365631103516,150.770630973528,355.80832420826675,-65.70978546142578,145.35005320217036,350.71932455225897,-60.803504943847656,FIST
116.28709246946197,302.3503592306633,0.00035625696182250977,149.72863559485586,317.12376700485584,-28.734161376953125,185.84587040946212,310.6124162379688,-46.19973373413086,197.60156828742083,276.8577178711014,-60.86952209472656,190.03101137255243,233.33631833975537,-74.80255126953125,219.00918826868917,254.09793878170643,-18.33470344543457,228.7814694095191,243.34168139172232,-47.58803176879883,221.60462808410375,240.51536188163865,-65.96393585205078,208.25965922213726,239.1884353531479,-74.46492767333984,198.6802743463054,227.3718455823978,-13.470645904541016,194.52103915326583,233.64089994453917,-48.37779998779297,175.7394876566644,262.50888349498405,-48.732540130615234,166.99678549392354,274.5389497004447,-38.791019439697266,173.88456914930583,212.7334552998239,-14.735907554626465,159.65931766275136,232.64314690593062,-50.285396575927734,147.64066353427566,261.95141792833573,-43.136375427246094,150.34687871535144,263.19228577695804,-30.744396209716797,147.0560801723525,206.43532342966165,-17.750886917114258,137.6456113307844,221.5730517280129,-44.65797424316406,130.36547231774637,247.89865428234188,-38.2255973815918,132.61307681394624,250.64676123120984,-27.55661964416504,FIST
130.49069231193724,316.530789472211,0.00006998330354690552,141.33982679065085,263.3826854678506,21.347103118896484,165.35962429720524,229.11560908602476,14.9834623336792,184.92673313099783,205.39654255243187,5.811682224273682,192.11148554580367,189.59987307629237,-2.2360103130340576,180.27254111797018,201.56361684148467,-15.092021942138672,250.1400124063975,227.15060681243477,1.0441542863845825,248.74055588768852,245.88337224682846,17.644372940063477,234.7909170468235,244.74458083885372,19.833215713500977,185.80383781541062,226.53209808144254,-29.207782745361328,254.09435175144267,255.40471967080666,-12.803864479064941,244.5930602312825,269.27336695559313,3.7518038749694824,229.87269833800275,262.9884661972918,1.6026766300201416,190.74635089502993,257.4655233181882,-39.30208969116211,248.4186783351193,279.24623264872326,-21.18505859375,239.2091367446124,290.71693064669523,-8.931747436523438,224.4272486972518,283.54193655482874,-13.619793891906738,198.6861486224586,291.7121678472827,-47.461673736572266,245.02101240688415,300.38227699581915,-30.402894973754883,232.6605585708972,310.00942692003315,-19.84457778930664,217.73808952049583,305.99180035785986,-22.238515853881836,FIST
152.93496653279595,384.35780968265607,0.0005145668983459473,181.8827950121262,327.4889374547808,7.3490309715271,210.78535165110964,283.6354059971666,-4.496159076690674,236.88005351474092,262.787256816066,-14.834280014038086,252.2608036266646,260.7511505979368,-23.464824676513672,221.72328730823443,274.4556386363003,-41.7631721496582,307.7541745003057,284.5885111665578,-32.056148529052734,288.2770443892379,304.2656638109702,-15.114474296569824,260.606505741054,305.7161292144653,-11.145912170410156,222.76746968676701,310.059082282284,-47.7750129699707,310.38223235550936,322.2833475230462,-38.14573287963867,290.14992250424234,336.30593354667866,-16.932266235351562,265.8218010508819,333.6140548015298,-16.973270416259766,222.82327519129512,348.72661628080226,-50.55198669433594,303.6830372872437,357.4946395347364,-37.30974578857422,287.60104902869244,367.77551543348005,-15.832657814025879,267.03004078313313,365.947528257766,-13.589043617248535,223.2676704143858,387.6785789730512,-53.120418548583984,289.5709725715311,386.75502911009767,-36.422508239746094,276.8445754971675,392.16149376143585,-18.768882751464844,258.9035243030272,390.8351914543042,-15.809399604797363,FIST
148.5206093848446,357.2196699012666,-0.00032970309257507324,169.47602499349347,312.45536259761735,33.65753173828125,190.09087493567137,284.04497145503893,40.21028518676758,212.84633928053185,267.07730535563684,40.357513427734375,232.55385976679398,256.24080042918416,41.37044906616211,189.1223791064345,224.59855105858628,12.440610885620117,238.3024130335268,214.74498172722605,22.136268615722656,254.18089550738955,225.60735662680258,32.49235153198242,254.58251671382195,233.70557117906236,36.840423583984375,194.42544196744967,229.71187538662798,-6.206392288208008,264.6566952706829,250.2922895609789,6.935079574584961,262.774686789027,279.74002814900695,19.780086517333984,245.0426187948942,289.63527935071187,21.79616355895996,204.35707371401017,248.78738075394023,-21.63069725036621,266.3597200645367,276.53870265277214,-6.95125675201416,256.9076559827413,301.96058533490947,3.8414552211761475,238.8892317971024,307.2170094791393,3.3599371910095215,214.2263695992886,275.8243074349395,-35.36873245239258,261.6724556769922,298.29450114723073,-19.89435577392578,252.53826042432726,318.53202542405745,-10.817230224609375,235.98328053668212,323.0372802303042,-10.796174049377441,FIST
130.28281669880633,358.6746043978923,-0.00014168769121170044,162.3046404883932,302.2768783904178,9.201236724853516,197.89124622449714,249.4400360335358,2.5520191192626953,220.77965465611103,205.75494968037924,-4.89818000793457,227.35261567352558,171.57946942828693,-11.619465827941895,200.75302366081414,247.98096708094226,-30.64869499206543,275.26076113414297,267.76422715646896,-29.421180725097656,266.38409695413196,279.56982425543,-15.124199867248535,254.06250277791497,278.18843571905154,-9.0166597366333,198.27881636937695,280.16127679570866,-38.181793212890625,284.40445055264684,300.7491078726913,-36.761444091796875,267.9898060062055,311.5148576598916,-17.28830337524414,246.32897459956894,308.22870205552806,-11.174418449401855,195.49882123171895,316.5723950996937,-43.746952056884766,276.5032058925283,330.9059184290083,-39.42304611206055,259.4254034543181,340.73828586917574,-19.600366592407227,238.60310516623477,341.1315704803292,-13.208975791931152,197.39777946012123,355.13778146183677,-48.15447235107422,263.7741578780005,362.0964976783374,-40.92443084716797,249.20661133962597,366.4192247288854,-25.184043884277344,230.76235995791592,365.9261796447893,-19.324295043945312,THUMBS_UP
125.49500027629533,357.4302480300477,0.0003565773367881775,160.5680450418498,299.9963238263365,9.781086921691895,199.14392111394554,247.10253304868675,1.0600826740264893,226.2799927368648,207.28476363948167,-7.708902835845947,237.03331089261724,175.62224644800426,-14.948458671569824,201.631805418625,243.1938177595736,-34.217464447021484,276.8080253429722,264.36544033123425,-28.706138610839844,262.1326319988774,275.8961347493827,-12.657060623168945,246.55261646206426,270.67207517712933,-7.651570796966553,200.6985598112135,279.36425120846593,-42.11732482910156,283.40652712069664,302.8715435560514,-35.87560272216797,262.7727088486182,312.82615161484375,-15.101823806762695,241.8556460395909,305.982149148508,-12.393301010131836,198.71984729385144,318.5899560094874,-47.6589241027832,274.80115827050025,335.57510623407086,-38.22442626953125,256.4184213232479,344.0656796396294,-17.591245651245117,237.30188963388346,341.1114809877495,-14.142315864562988,201.2998508389131,358.4910744244355,-52.35150146484375,264.2632222514936,366.57949118407,-39.73328399658203,247.12435233444842,370.9138736157012,-22.823711395263672,229.78036754256902,368.652729088006,-19.278921127319336,THUMBS_UP